path,label
perfect split/NEG_COCCI_16/bacterias/0_0_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_AUG25/bacterias/2_12_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_AUG24/bacterias/7_0_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_25/bacterias/4_5_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_25/bacterias/0_12_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_100/bacterias/5_0_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/9_3_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/0_0_x_off_20_y_off_20.jpg,1
perfect split/POS_BACILLI_AUG25/bacterias/0_7_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/4_6_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_99/bacterias/8_10_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/4_9_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_16/bacterias/0_4_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_99/bacterias/6_7_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_11/bacterias/3_3_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CHAINS_25/bacterias/1_5_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_25/bacterias/6_11_x_off_20_y_off_20.jpg,3
perfect split/POS_BACILLI_22/bacterias/9_1_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/1_7_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_9/bacterias/4_10_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_99/bacterias/5_4_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_98/bacterias/5_12_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/5_3_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_24/bacterias/5_4_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_23/bacterias/1_3_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_22/bacterias/4_5_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/1_2_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_24/bacterias/4_10_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_99/bacterias/8_9_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_100/bacterias/3_1_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/5_8_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_24/bacterias/0_0_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_23/bacterias/9_1_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_98/bacterias/6_0_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_11/bacterias/7_6_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_22/bacterias/1_6_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_98/bacterias/4_6_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_16/bacterias/4_7_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_24/bacterias/1_1_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/3_6_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/7_5_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_25/bacterias/7_2_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_25/bacterias/2_9_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_24/bacterias/3_0_x_off_20_y_off_20.jpg,1
perfect split/POS_BACILLI_22/bacterias/3_10_x_off_20_y_off_20.jpg,2
perfect split/NEG_COCCI_9/bacterias/7_12_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_99/bacterias/5_8_x_off_20_y_off_20.jpg,1
perfect split/POS_BACILLI_22/bacterias/6_11_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_AUG24/bacterias/2_4_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/2_8_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/1_0_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_25/bacterias/5_5_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_24/bacterias/3_4_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CLUMPS_25/bacterias/6_10_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_22/bacterias/2_8_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CHAINS_24/bacterias/1_0_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_98/bacterias/9_4_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_24/bacterias/6_4_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/5_1_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_22/bacterias/3_3_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_AUG25/bacterias/8_3_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_AUG24/bacterias/4_2_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/2_5_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/0_7_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_24/bacterias/0_2_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_16/bacterias/2_3_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_25/bacterias/1_12_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_AUG24/bacterias/5_7_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_22/bacterias/6_9_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_24/bacterias/2_0_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/6_2_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_24/bacterias/6_10_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CLUMPS_23/bacterias/5_11_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_AUG24/bacterias/2_10_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/2_9_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_99/bacterias/0_2_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/3_8_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_98/bacterias/3_10_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/5_3_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_99/bacterias/6_3_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_100/bacterias/1_3_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_22/bacterias/3_8_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/3_0_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/0_5_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CHAINS_25/bacterias/1_6_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_16/bacterias/0_1_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_AUG24/bacterias/6_1_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_22/bacterias/3_5_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CHAINS_25/bacterias/7_0_x_off_20_y_off_20.jpg,3
perfect split/POS_BACILLI_AUG25/bacterias/3_1_x_off_20_y_off_20.jpg,2
perfect split/NEG_COCCI_16/bacterias/1_6_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_25/bacterias/8_8_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/2_7_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_16/bacterias/4_5_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_AUG25/bacterias/0_8_x_off_20_y_off_20.jpg,2
perfect split/NEG_COCCI_16/bacterias/1_2_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_16/bacterias/0_5_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_24/bacterias/4_3_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_16/bacterias/2_0_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_23/bacterias/4_11_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/2_5_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/2_2_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_16/bacterias/3_0_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_25/bacterias/1_4_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_AUG24/bacterias/4_1_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/7_10_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_24/bacterias/0_6_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_16/bacterias/2_1_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_24/bacterias/3_1_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_9/bacterias/6_1_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_AUG25/bacterias/2_11_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CHAINS_25/bacterias/8_0_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_24/bacterias/8_11_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_9/bacterias/5_7_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_9/bacterias/7_8_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_AUG24/bacterias/0_4_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/6_0_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_16/bacterias/2_4_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_17/bacterias/0_2_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_98/bacterias/2_10_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_25/bacterias/0_11_x_off_20_y_off_20.jpg,3
perfect split/POS_BACILLI_22/bacterias/4_3_x_off_20_y_off_20.jpg,2
perfect split/POS_BACILLI_new_24/bacterias/4_2_x_off_20_y_off_20.jpg,2
perfect split/NEG_COCCI_9/bacterias/1_12_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_9/bacterias/4_1_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_24/bacterias/4_11_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/7_1_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_16/bacterias/4_1_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_new_24/bacterias/2_1_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_99/bacterias/3_11_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/5_10_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_99/bacterias/8_1_x_off_20_y_off_20.jpg,1
perfect split/POS_BACILLI_AUG25/bacterias/1_7_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_99/bacterias/2_7_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_25/bacterias/8_4_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_24/bacterias/2_3_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_25/bacterias/8_5_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_25/bacterias/9_6_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CLUMPS_24/bacterias/5_8_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_101/bacterias/2_1_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_9/bacterias/0_9_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_99/bacterias/9_4_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/0_2_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_9/bacterias/3_4_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_24/bacterias/1_3_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_9/bacterias/2_0_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_new_24/bacterias/8_8_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CHAINS_25/bacterias/8_6_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/1_3_x_off_20_y_off_20.jpg,1
perfect split/POS_BACILLI_AUG25/bacterias/7_7_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/4_2_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_25/bacterias/2_8_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/2_7_x_off_20_y_off_20.jpg,0
perfect split/NEG_COCCI_16/bacterias/2_5_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_22/bacterias/2_9_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_25/bacterias/6_8_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_25/bacterias/9_7_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_25/bacterias/1_10_x_off_20_y_off_20.jpg,3
perfect split/POS_BACILLI_new_24/bacterias/5_0_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/4_8_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_25/bacterias/0_7_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_24/bacterias/3_5_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_98/bacterias/1_5_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_99/bacterias/9_1_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/4_11_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_9/bacterias/0_3_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CHAINS_new2_24/bacterias/2_3_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_25/bacterias/5_7_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CHAINS_25/bacterias/2_0_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_99/bacterias/3_10_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_99/bacterias/2_8_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_25/bacterias/7_4_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_17/bacterias/0_0_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CHAINS_new2_25/bacterias/3_2_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_11/bacterias/0_0_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CHAINS_101/bacterias/2_0_x_off_20_y_off_20.jpg,3
perfect split/POS_BACILLI_22/bacterias/4_9_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_24/bacterias/1_4_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/6_11_x_off_20_y_off_20.jpg,1
perfect split/POS_BACILLI_22/bacterias/4_11_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_99/bacterias/4_6_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_11/bacterias/5_6_x_off_20_y_off_20.jpg,0
perfect split/POS_BACILLI_22/bacterias/5_10_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_25/bacterias/1_11_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_25/bacterias/0_1_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/9_10_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_98/bacterias/7_10_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_100/bacterias/3_3_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CLUMPS_24/bacterias/3_0_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_22/bacterias/3_7_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CHAINS_25/bacterias/3_2_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_17/bacterias/2_2_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/6_3_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_25/bacterias/9_3_x_off_20_y_off_20.jpg,3
perfect split/NEGATIVE_BACILLI_100/bacterias/0_3_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_24/bacterias/4_4_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_23/bacterias/4_12_x_off_20_y_off_20.jpg,4
perfect split/NEG_COCCI_17/bacterias/2_0_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_24/bacterias/6_5_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_99/bacterias/5_11_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_new_24/bacterias/7_0_x_off_20_y_off_20.jpg,2
perfect split/NEGATIVE_BACILLI_99/bacterias/4_6_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_100/bacterias/2_7_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_98/bacterias/0_1_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/7_4_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_98/bacterias/5_8_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CHAINS_24/bacterias/8_12_x_off_20_y_off_20.jpg,3
perfect split/NEG_COCCI_16/bacterias/4_4_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CLUMPS_99/bacterias/4_7_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CHAINS_24/bacterias/0_2_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CLUMPS_99/bacterias/9_6_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_AUG25/bacterias/6_8_x_off_20_y_off_20.jpg,2
perfect split/COCCI_CLUMPS_99/bacterias/4_1_x_off_20_y_off_20.jpg,4
perfect split/POS_BACILLI_22/bacterias/3_4_x_off_20_y_off_20.jpg,2
perfect split/NEG_COCCI_11/bacterias/1_8_x_off_20_y_off_20.jpg,0
perfect split/COCCI_CHAINS_100/bacterias/5_7_x_off_20_y_off_20.jpg,3
perfect split/COCCI_CLUMPS_25/bacterias/8_5_x_off_20_y_off_20.jpg,4
perfect split/COCCI_CLUMPS_99/bacterias/6_4_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_new2_25/bacterias/8_8_x_off_20_y_off_20.jpg,1
perfect split/COCCI_CLUMPS_25/bacterias/9_11_x_off_20_y_off_20.jpg,4
perfect split/NEGATIVE_BACILLI_100/bacterias/6_6_x_off_20_y_off_20.jpg,1
perfect split/NEGATIVE_BACILLI_99/bacterias/2_8_x_off_20_y_off_20.jpg,1
perfect split/NEG_COCCI_16/bacterias/1_5_x_off_20_y_off_20.jpg,0
perfect split/NEGATIVE_BACILLI_24/bacterias/0_1_x_off_20_y_off_20.jpg,1
